category,2025-predictions,2026-fifa-world-cup,airdrops,anthropic,arkansas-midterm,awards,basketball,best-of-2025,big-tech,bitcoin,brazil,bundesliga,business,california-midterm,celebrities,champions-league,claude-5,climate-science,colombia-election,colorado-midterm,commodities,congress,crypto-prices,databricks,delaware-midterm,democratic-primary,economic-policy,elon-musk,epstein,ethereum,extended,fdv,felix,fifa-world-cup,formula1,france,gemini-3,gensyn,geopolitics,german-elections
epstein,-5.252083533110234e-08,-7.728919500608859e-11,2.8883963439595803e-08,-2.8632788578436906e-09,0.0,-1.0144206844537977e-09,-2.9260696975951595e-12,-6.348755304070046e-10,-2.6338335226201953e-09,-1.16454562046565e-10,1.846730243215281e-10,-1.9322298751499244e-09,-1.4971809068636474e-10,-4.080036691379101e-08,-3.96781593787107e-11,2.739625930136469e-10,5.987010912440824e-11,-1.6785536624976757e-11,3.3848526920052043e-10,-3.520993817084078e-12,-2.7430987374455432e-11,-5.373625329619888e-11,-2.5413737417470386e-11,-7.521168244808119e-10,-4.546423235648236e-12,-4.1148208901163796e-11,-2.8827093861640485e-10,-1.6750031153937723e-11,7.255930883902804e-05,-2.3908013991993508e-11,-1.6455746869912011e-10,1.0990151688916754e-10,-9.81664983029436e-10,9.317728589410963e-12,-2.3023648187672747e-10,1.159337925090559e-10,-2.1737586095448008e-10,-8.175553962363528e-11,-3.001098808668178e-08,7.937992563072037e-08
ethereum,-1.0629330969976669e-10,-6.746086988452806e-12,3.5732307520195266e-08,-2.499175757457112e-10,0.0,-8.854239172352197e-11,-2.5539819262721356e-13,-5.541428597671739e-11,-2.2989073770726964e-10,-1.0164585175265468e-11,1.6118945040047933e-11,-1.686521747116548e-10,-1.3067949063690681e-11,-2.079229165092661e-10,-3.4632565999728702e-12,2.3912469057296486e-11,5.225684704438827e-12,-1.4651037601208408e-12,2.954424703426163e-11,-3.0732537159985735e-13,-2.394278100489111e-12,5.5590615900421915e-08,-2.218205058374145e-12,-6.564754003497002e-11,-3.9682864637973976e-13,-3.5915679629595617e-12,-2.5161354416985647e-11,-1.4620047112033325e-12,-2.3908013991993508e-11,1.0260390573725768e-05,-4.969961098238501e-08,2.008808732901163e-08,-8.568335287384194e-11,6.345680875966883e-09,-2.0095892246454787e-11,1.0119130482682719e-11,-1.8973369655019204e-11,-7.1359260766855344e-12,-6.550989085973089e-12,-3.335558247485688e-08
extended,-7.316106636758206e-10,-4.643292407361049e-11,8.835658950198307e-08,-1.7201681269695082e-09,0.0,-6.094321284682707e-10,-1.7578908939716107e-12,-3.814133048909771e-10,-1.5823245664495068e-09,-6.996224811394676e-11,1.1094576047921685e-10,-1.1608231018437197e-09,-8.99459327626969e-11,-1.43112133181423e-09,-2.3837393592634703e-11,1.6458813265422522e-10,3.596808365055225e-11,-1.0084223901980271e-11,2.033513326622368e-10,-2.1153026443088387e-12,-1.6479676802513587e-11,-1.6524922558745918e-08,-1.526777630228142e-11,-4.5184819693076313e-10,-2.731348474925922e-12,-2.4720553235542086e-11,-1.731841378914313e-10,-1.0062893328658202e-11,-1.6455746869912011e-10,-4.969961098238501e-08,3.066958679605054e-05,6.995490768170135e-08,-5.897535304811838e-10,5.609523479985255e-09,-1.3831885661577859e-10,6.964938611061395e-11,-1.3059259895741847e-10,-4.9116163826734325e-11,-2.4278116596743276e-08,9.282890593951666e-09
fdv,4.886142351721372e-10,3.10107394677668e-11,-9.003093775107817e-09,1.1488332188922626e-09,0.0,4.070159555143789e-10,1.1740267840759549e-12,-2.551529504889422e-08,1.0567728796413707e-09,4.672505753449097e-11,-7.409634740658622e-11,7.752684866947385e-10,6.007138130396232e-11,8.308006875836203e-10,1.5920065708497763e-11,-1.099219961489898e-10,-2.4021680596087457e-11,6.734859938226937e-12,-1.358104259726896e-10,1.4127281558661637e-12,1.1006133557821671e-11,2.5053382314951323e-08,1.0196752468362704e-11,3.017717921823527e-10,1.8241611451632024e-12,1.650989359767538e-11,1.1566293287006212e-10,6.720614080034118e-12,1.0990151688916754e-10,2.008808732901163e-08,6.995490768170135e-08,2.008529947382999e-06,3.938733872306791e-10,-5.741362668368448e-09,9.237777097947733e-11,-4.651610920165477e-11,8.721770475311109e-11,3.280277067340829e-11,7.229665668471967e-09,9.941858711501715e-10
felix,-4.364411870328822e-09,-2.7699487591292026e-10,-3.092719031723611e-10,-2.7029604527074644e-07,0.0,-3.6355577463574377e-09,-3.885052185939771e-08,-2.275315052142006e-09,3.5822153881973342e-06,-4.173586872135242e-10,6.618451835635459e-10,-6.924871897823686e-09,-1.3159414986511797e-07,-8.53733172377508e-09,2.1513853572602816e-07,9.818479083699805e-10,-1.6829901623178463e-07,-6.015727857178998e-11,1.2130891663866106e-09,-1.2618804547999235e-11,-9.83092519382943e-11,-1.925840579998296e-10,-8.186946916612887e-10,1.1065769876522748e-07,-1.629381623017141e-11,-6.860830911826084e-08,-1.0331272419788657e-09,-6.003003137324435e-11,-9.81664983029436e-10,-8.568335287384194e-11,-5.897535304811838e-10,3.938733872306791e-10,0.000137280460940552,3.339358204225433e-11,-8.251389566562632e-10,4.154923138694311e-10,-7.79048088505088e-10,-2.930017003213927e-10,-2.6898414029950356e-10,-4.4851557166628186e-10
fifa-world-cup,4.142595077052565e-11,2.629168931389886e-12,-6.910583418612521e-09,9.740098618415931e-11,0.0,3.4507842224492663e-11,9.953696036557792e-14,2.1596744793552944e-11,8.959587776283401e-11,3.961468565260567e-12,-6.282075754217214e-12,6.572922328473732e-11,5.093003652948131e-12,8.103430524171811e-11,1.3497434393651536e-12,-9.319464872872468e-12,-2.0366188419544544e-12,5.709984608798632e-13,-1.1514351436131468e-11,1.1977466644296893e-13,9.331278422116836e-13,7.308587832662753e-09,8.645064661795088e-13,2.5584975850067488e-11,1.5465699596407523e-13,1.3997505397337726e-12,9.806196009333209e-12,5.697906609884566e-13,9.317728589410963e-12,6.345680875966883e-09,5.609523479985255e-09,-5.741362668368448e-09,3.339358204225433e-11,1.294383415921431e-07,7.832021086201521e-12,-3.943753397084829e-12,7.394537619532807e-12,2.7811018698104686e-12,2.553132950134722e-12,4.2572022402322876e-12
formula1,-1.0236148297606075e-09,-6.496546869918173e-11,-7.253561669277017e-11,-2.4067303715897686e-09,0.0,-8.526717766767996e-10,-2.45950924105106e-12,-5.336449214575491e-10,-2.2138699886808286e-09,-9.788593612476384e-11,1.5522699622075387e-10,-1.624136717479653e-09,-1.2584561054640844e-10,-2.0023177506352456e-09,-3.335149526343381e-11,2.3027938458549724e-10,5.032384798463368e-11,-1.410909059311362e-11,2.8451394997276187e-10,-2.9595729855372912e-12,-2.3057129156587965e-11,-4.516803262412563e-11,-2.1361528769905516e-11,-6.321921455531122e-10,-3.821498158774837e-12,-3.458714607116379e-11,-2.423062711172972e-10,-1.4696313682824944e-07,-2.3023648187672747e-10,-2.0095892246454787e-11,-1.3831885661577859e-10,9.237777097947733e-11,-8.251389566562632e-10,7.832021086201521e-12,1.6879497197622143e-05,9.744820304876961e-11,-1.8271538071644624e-10,-2.699512071790954e-07,-6.308665707120485e-11,-1.0519336950239127e-10
france,5.154332984734654e-10,3.271285726323798e-11,3.652474649815748e-11,1.2118903887459831e-09,0.0,4.2935625157999624e-10,1.238466778599209e-12,2.687127560908966e-10,1.1147770406220115e-09,4.92897029859864e-11,-7.816334850570594e-11,8.178214315809939e-10,6.33685799154636e-11,1.0082515539982755e-09,1.679388644327653e-11,-1.159553958348811e-10,-2.534018285438709e-11,7.104523001654768e-12,-1.432647900680418e-10,1.4902699938077533e-12,1.161023833279962e-11,2.2744012067957055e-11,1.0756431925554634e-11,3.183354454992351e-10,1.9242857213672623e-12,1.7416088811853922e-11,1.2201144115115462e-10,7.089495216648005e-12,1.159337925090559e-10,1.0119130482682719e-11,6.964938611061395e-11,-4.651610920165477e-11,4.154923138694311e-10,-3.943753397084829e-12,9.744820304876961e-11,2.8019543631681337e-06,9.200491105286014e-11,3.460324949662151e-11,3.1766796258204625e-11,5.296930431619569e-11
gemini-3,-9.664374346376077e-10,-6.133660736857739e-11,-6.848389968404342e-11,-2.2722944788986255e-09,0.0,-8.050429717125857e-10,-2.3221252098723146e-12,-5.038364176704836e-10,-2.0902069511660685e-09,-9.241819309873158e-11,1.4655627844821264e-10,-1.533415184214373e-09,-1.1881608734148911e-10,-1.8904716637470524e-09,-3.148853708114424e-11,2.174163671903739e-10,4.7512842851991583e-11,-1.3320980628103942e-11,2.686214813775788e-10,-2.794256238388863e-12,-2.176919687399672e-11,-4.2645022627419485e-11,-2.0168309860408273e-11,-5.968789603110644e-10,-3.608035727563452e-12,-3.265516652223153e-11,-2.2877145215838796e-10,-1.3292803531214935e-11,-2.1737586095448008e-10,-1.8973369655019204e-11,-1.3059259895741847e-10,8.721770475311109e-11,-7.79048088505088e-10,7.394537619532807e-12,-1.8271538071644624e-10,9.200491105286014e-11,8.865696734578616e-05,-6.488109280617555e-11,-5.956274298412481e-11,-9.931744559287059e-11
gensyn,-3.63479245737588e-10,-2.3068832997749073e-11,-2.5756945364659465e-11,-8.546149535207483e-10,0.0,-3.0277843309541847e-10,-8.733564010883348e-13,-1.8949398533864028e-10,-7.861314336711014e-10,-3.475868578347476e-11,5.5120138810049885e-11,-5.767208249436924e-10,-4.46869918946784e-11,-7.11010552570936e-10,-1.1842908084293087e-11,8.177077410809069e-11,1.7869684744944375e-11,-1.9232080420134978e-09,1.0102913022674194e-10,-1.0509259198013184e-12,-8.187442845732404e-12,-1.6038886847219002e-11,-7.585345717297949e-12,-2.2448749035868457e-10,-1.3569901763379636e-12,-1.2281679984160626e-11,-8.604144655055551e-11,1.1319039961266438e-07,-8.175553962363528e-11,-7.1359260766855344e-12,-4.9116163826734325e-11,3.280277067340829e-11,-2.930017003213927e-10,2.7811018698104686e-12,-2.699512071790954e-07,3.460324949662151e-11,-6.488109280617555e-11,8.536951102076207e-06,-2.2401678699508145e-11,-3.735350982777242e-11
geopolitics,-3.3368459064972587e-10,-2.1177864172134414e-11,2.991025974777326e-08,-7.845615513757478e-10,0.0,-2.7795946725932265e-10,-8.017667490129249e-13,1.3664261282316976e-07,-7.216916748825969e-10,-3.1909491320867204e-11,5.060190140447249e-11,-5.294466043034486e-10,-4.102396704242881e-11,-1.2493663831795355e-07,-1.0872136394445449e-11,7.506796496729722e-11,1.6404893839409615e-11,-4.599372715324109e-12,9.274769978956001e-11,-9.647807666170006e-13,-7.516312269501837e-12,-1.472416776158027e-11,-6.963569475546636e-12,-2.060860893840053e-10,-1.2457567160079527e-12,-1.1274941846236021e-11,-7.898856731933356e-11,-4.589643929264059e-12,-3.001098808668178e-08,-6.550989085973089e-12,-2.4278116596743276e-08,7.229665668471967e-09,-2.6898414029950356e-10,2.553132950134722e-12,-6.308665707120485e-11,3.1766796258204625e-11,-5.956274298412481e-11,-2.2401678699508145e-11,5.688549885643693e-06,-3.2394518065945425e-09
german-elections,-5.563998485740857e-10,-3.53128695441254e-11,-4.9030002217860656e-08,-1.3082112288510648e-09,0.0,-4.634814127666971e-10,-1.3368999056081483e-12,-2.900699998267516e-10,-1.20337932848518e-09,-5.320724011989352e-11,8.437575803003423e-11,-8.828217386032568e-10,-6.840510377142014e-11,8.032352294642806e-09,-1.8128661655512843e-11,1.2517151079480975e-10,2.7354216238604734e-11,-7.669189270503229e-12,1.5465145099460414e-10,-1.6087163971452775e-12,-1.2533018082864007e-11,3.1309343949600496e-09,-1.1611351288909946e-11,-3.4363669207268606e-10,-2.077227620242635e-12,-1.880031656155656e-11,-1.317088895534436e-10,-7.65296707971726e-12,7.937992563072037e-08,-3.335558247485688e-08,9.282890593951666e-09,9.941858711501715e-10,-4.4851557166628186e-10,4.2572022402322876e-12,-1.0519336950239127e-10,5.296930431619569e-11,-9.931744559287059e-11,-3.735350982777242e-11,-3.2394518065945425e-09,1.0868836668529822e-05
